word,color,stim_condition,correct_res,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instruction.started,text_2.started,instruction.stopped,trial.started,fixation.started,fixation.stopped,text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,thank_you.started,text_3.started,thank_you.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.007600999999340274,0.024277900000015507,1.0068625999992946,,,,,,,,,,,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,blue,C,b,0,0,0,b,1,1.4075941999999486,None,0,0,0,3,1.0565788999992947,,,,,1.0354048999997758,1.0565788999992947,1.5062348999999813,1.5062348999999813,1.5062348999999813,3.0536568999996234,b,1,1.4075941999999486,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,blue,I,b,1,1,0,b,1,1.1299637000001894,None,0,1,1,1,3.070847799999683,,,,,3.0643535999997766,3.070847799999683,3.5541073999993387,3.5541073999993387,3.5541073999993387,4.6869191999994655,b,1,1.1299637000001894,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,red,C,r,2,2,0,r,1,0.6521275000004607,None,0,2,2,0,4.702908099999149,,,,,4.687953799999377,4.702908099999149,5.202413099999831,5.202413099999831,5.202413099999831,5.869014199999583,r,1,0.6521275000004607,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,red,I,r,3,3,0,r,1,0.527772699999332,None,0,3,3,2,5.8852460999996765,,,,,5.873482099999819,5.8852460999996765,6.384661799999776,6.384661799999776,6.384661799999776,6.918130999999448,r,1,0.527772699999332,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,blue,I,b,4,0,1,b,1,0.6978054000001066,None,1,0,4,1,6.934075699999994,,,,,6.922487499999988,6.934075699999994,7.433630699999412,7.433630699999412,7.433630699999412,8.133604399999967,b,1,0.6978054000001066,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,red,C,r,5,1,1,r,1,0.580166100000497,None,1,1,5,0,8.149387799999204,,,,,8.13463849999971,8.149387799999204,8.648996799999622,8.648996799999622,8.648996799999622,9.23235509999995,r,1,0.580166100000497,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,blue,C,b,6,2,1,b,1,0.550777399999788,None,1,2,6,3,9.248423600000024,,,,,9.23676389999946,9.248423600000024,9.731315399999403,9.731315399999403,9.731315399999403,10.297807699999794,b,1,0.550777399999788,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,red,I,r,7,3,1,r,1,0.804235300000073,None,1,3,7,2,10.313947599999665,,,,,10.298838599999726,10.313947599999665,10.813721199999236,10.813721199999236,10.813721199999236,11.630105899999762,r,1,0.804235300000073,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,blue,I,b,8,0,2,r,0,0.6590456999992966,None,2,0,8,1,11.646175899999434,,,,,11.634482699999353,11.646175899999434,12.145537099999274,12.145537099999274,12.145537099999274,12.812254399999802,r,0,0.6590456999992966,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,red,I,r,9,1,2,r,1,1.9287607000005664,None,2,1,9,2,12.828385299999354,,,,,12.816769199999726,12.828385299999354,13.327687899999546,13.327687899999546,13.327687899999546,15.259812499999498,r,1,1.9287607000005664,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,blue,C,b,10,2,2,b,1,0.9354908999994223,None,2,2,10,3,15.275786999999582,,,,,15.260823799999343,15.275786999999582,15.77534309999919,15.77534309999919,15.77534309999919,16.72510069999953,b,1,0.9354908999994223,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,red,C,r,11,3,2,r,1,1.0263445000000502,None,2,3,11,0,16.74096869999994,,,,,16.72953889999917,16.74096869999994,17.24066379999931,17.24066379999931,17.24066379999931,18.2732618,r,1,1.0263445000000502,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,blue,I,b,12,0,3,r,0,1.8568599000000177,None,3,0,12,1,18.2894598999992,,,,,18.274287999999615,18.2894598999992,18.772232499999518,18.772232499999518,18.772232499999518,20.637701799999377,r,0,1.8568599000000177,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,blue,C,b,13,1,3,b,1,1.137260999999853,None,3,1,13,3,20.653873999999632,,,,,20.642225299999154,20.653873999999632,21.15346639999916,21.15346639999916,21.15346639999916,22.30263560000003,b,1,1.137260999999853,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,red,C,r,14,2,3,r,1,0.7613473999999769,None,3,2,14,0,22.3188741999993,,,,,22.307087499999398,22.3188741999993,22.801741299999776,22.801741299999776,22.801741299999776,23.56809869999961,r,1,0.7613473999999769,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,red,I,r,15,3,3,r,1,0.9289294000000154,None,3,3,15,2,23.584230299999945,,,,,23.57248519999939,23.584230299999945,24.083876099999543,24.083876099999543,24.083876099999543,25.016551199999412,r,1,0.9289294000000154,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,blue,C,b,16,0,4,b,1,0.6622351999994862,None,4,0,16,3,25.03293510000003,,,,,25.017563799999152,25.03293510000003,25.51565749999918,25.51565749999918,25.51565749999918,26.182227299999795,b,1,0.6622351999994862,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,blue,I,b,17,1,4,b,1,0.6534774000001562,None,4,1,17,1,26.198221499999818,,,,,26.186652299999878,26.198221499999818,26.69765659999939,26.69765659999939,26.69765659999939,27.364655299999868,b,1,0.6534774000001562,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,red,C,r,18,2,4,r,1,1.085585099999662,None,4,2,18,0,27.38048759999947,,,,,27.365716299999804,27.38048759999947,27.87983169999916,27.87983169999916,27.87983169999916,28.979365499999403,r,1,1.085585099999662,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,red,I,r,19,3,4,r,1,2.392775299999812,None,4,3,19,2,28.995699699999932,,,,,28.983964000000014,28.995699699999932,29.49474349999946,29.49474349999946,29.49474349999946,31.893061599999783,r,1,2.392775299999812,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,red,C,r,20,0,5,r,1,0.8016968000001725,None,5,0,20,0,31.909284800000023,,,,,31.897477499999695,31.909284800000023,32.408516799999234,32.408516799999234,32.408516799999234,33.2250869999998,r,1,0.8016968000001725,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,blue,C,b,21,1,5,b,1,0.5987183000006553,None,5,1,21,3,33.2413033999992,,,,,33.22945809999965,33.2413033999992,33.7241527999995,33.7241527999995,33.7241527999995,34.32412759999988,b,1,0.5987183000006553,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,blue,I,b,22,2,5,r,0,0.603749500000049,None,5,2,22,1,34.34020109999983,,,,,34.32853290000003,34.34020109999983,34.823131599999215,34.823131599999215,34.823131599999215,35.43972179999946,r,0,0.603749500000049,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,red,I,r,23,3,5,r,1,0.8967187999996895,None,5,3,23,2,35.45561159999943,,,,,35.444248299999344,35.45561159999943,35.95521199999985,35.95521199999985,35.95521199999985,36.85496299999977,r,1,0.8967187999996895,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,red,I,r,24,0,6,r,1,0.7254220000004352,None,6,0,24,2,36.870987799999966,,,,,36.85595369999919,36.870987799999966,37.3705618999993,37.3705618999993,37.3705618999993,38.10374030000003,r,1,0.7254220000004352,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,red,C,r,25,1,6,r,1,0.46707969999988563,None,6,1,25,0,38.119916299999204,,,,,38.10807059999934,38.119916299999204,38.61933509999926,38.61933509999926,38.61933509999926,39.102672600000005,r,1,0.46707969999988563,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,blue,C,b,26,2,6,b,1,0.5883165999994162,None,6,2,26,3,39.11879899999985,,,,,39.10714629999984,39.11879899999985,39.61828989999958,39.61828989999958,39.61828989999958,40.21820879999996,b,1,0.5883165999994162,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,blue,I,b,27,3,6,b,1,0.676391899999544,None,6,3,27,1,40.234440999999606,,,,,40.22258619999957,40.234440999999606,40.73492819999956,40.73492819999956,40.73492819999956,41.41765719999967,b,1,0.676391899999544,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,blue,I,b,28,0,7,b,1,0.5913848999998663,None,7,0,28,1,41.43440939999982,,,,,41.4187710999995,41.43440939999982,41.93270779999966,41.93270779999966,41.93270779999966,42.5328028999993,b,1,0.5913848999998663,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,red,C,r,29,1,7,r,1,1.2594946999997774,None,7,1,29,0,42.54855999999927,,,,,42.53380189999916,42.54855999999927,43.048261799999636,43.048261799999636,43.048261799999636,44.314397299999655,r,1,1.2594946999997774,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,red,I,r,30,2,7,r,1,0.7458741999998892,None,7,2,30,2,44.33020789999955,,,,,44.31881429999976,44.33020789999955,44.82964240000001,44.82964240000001,44.82964240000001,45.579640399999334,r,1,0.7458741999998892,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,blue,C,b,31,3,7,b,1,0.40565690000039467,None,7,3,31,3,45.59569629999987,,,,,45.58065599999918,45.59569629999987,46.09532429999945,46.09532429999945,46.09532429999945,46.512039499999446,b,1,0.40565690000039467,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,red,C,r,32,0,8,r,1,0.5614891000004718,None,8,0,32,0,46.52815219999957,,,,,46.516330299999936,46.52815219999957,47.027615899999546,47.027615899999546,47.027615899999546,47.59437959999923,r,1,0.5614891000004718,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,blue,C,b,33,1,8,b,1,0.5557736999999179,None,8,1,33,3,47.61046829999941,,,,,47.59871849999945,47.61046829999941,48.09330999999929,48.09330999999929,48.09330999999929,48.65999509999983,b,1,0.5557736999999179,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,blue,I,b,34,2,8,b,1,0.46368480000001,None,8,2,34,1,48.67616479999924,,,,,48.664377399999466,48.67616479999924,49.17545389999941,49.17545389999941,49.17545389999941,49.642164500000035,b,1,0.46368480000001,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,red,I,r,35,3,8,r,1,0.5424156999997649,None,8,3,35,2,49.65852349999932,,,,,49.64653419999922,49.65852349999932,50.157697099999496,50.157697099999496,50.157697099999496,50.70790869999928,r,1,0.5424156999997649,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,blue,I,b,36,0,9,b,1,1.0125383999993574,None,9,0,36,1,50.80720049999945,,,,,50.781334699999206,50.80720049999945,51.22340389999954,51.22340389999954,51.22340389999954,52.23956829999952,b,1,1.0125383999993574,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
RED,red,C,r,37,1,9,r,1,0.569242800000211,None,9,1,37,0,52.25572759999977,,,,,52.240570599999955,52.25572759999977,52.755416299999524,52.755416299999524,52.755416299999524,53.338745899999594,r,1,0.569242800000211,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,blue,C,b,38,2,9,b,1,1.0960945999995602,None,9,2,38,3,53.35466919999999,,,,,53.34309519999988,53.35466919999999,53.8541624999998,53.8541624999998,53.8541624999998,54.953542299999754,b,1,1.0960945999995602,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
BLUE,red,I,r,39,3,9,r,1,0.8270445000007385,None,9,3,39,2,54.96958099999938,,,,,54.95457399999941,54.96958099999938,55.469301899999664,55.469301899999664,55.469301899999664,56.302457499999946,r,1,0.8270445000007385,None,,,,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.30272530000002,56.31845439999961,57.317554299999756,556912,001,2025-08-14_07h42.45.482,second_experiment(stroop task),,2025.1.1,59.732696184590125,2025-08-14 07h42.56.969528 +0530,
