thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0,0,0,[np.float64(0.11)],[np.float64(0.075)],[1],[0],[0],[3.269070099995588],['target'],0,0,0,0,0.08267270000214921,,10,0.04760659999737982,0.08267270000214921,0.08267270000214921,0.047631100002035964,3.316752600003383,[np.float64(0.11)],[np.float64(0.075)],[1],[0],[0],[3.269070099995588],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
1,0,1,[np.float64(-0.25333333333333335)],[np.float64(0.06166666666666667)],[1],[0],[0],[1.4231077000004007],['target'],1,0,1,0,3.3629438999996637,,10,3.342764300003182,3.3629438999996637,3.3629438999996637,0.025802500000281725,4.765944099999615,[np.float64(-0.25333333333333335)],[np.float64(0.06166666666666667)],[1],[0],[0],[1.4231077000004007],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
2,0,2,[np.float64(0.0033333333333333335)],[np.float64(-0.43666666666666665)],[1],[0],[0],[1.6156016000022646],['target'],2,0,2,0,4.795115799999621,,5,4.780567800000426,4.795115799999621,4.795115799999621,0.014407199996639974,6.396241900001769,[np.float64(0.0033333333333333335)],[np.float64(-0.43666666666666665)],[1],[0],[0],[1.6156016000022646],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
3,0,3,[np.float64(-0.31666666666666665)],[np.float64(-0.06833333333333333)],[1],[0],[0],[1.4328887999945437],['target'],3,0,3,0,6.427119599997241,,5,6.410647199998493,6.427119599997241,6.427119599997241,0.01424300000508083,7.843610199997784,[np.float64(-0.31666666666666665)],[np.float64(-0.06833333333333333)],[1],[0],[0],[1.4328887999945437],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
4,0,4,[np.float64(0.016666666666666666)],[np.float64(0.31666666666666665)],[1],[0],[0],[1.7844866000014008],['target'],4,0,4,0,7.87554999999702,,5,7.858388900000136,7.87554999999702,7.87554999999702,0.014614200001233257,9.642950399997062,[np.float64(0.016666666666666666)],[np.float64(0.31666666666666665)],[1],[0],[0],[1.7844866000014008],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
5,0,5,[np.float64(0.20666666666666667)],[np.float64(-0.44333333333333336)],[1],[0],[0],[1.6335939999989932],['target'],5,0,5,0,9.67298419999861,,5,9.657602200000838,9.67298419999861,9.67298419999861,0.014488799999526236,11.29126830000314,[np.float64(0.20666666666666667)],[np.float64(-0.44333333333333336)],[1],[0],[0],[1.6335939999989932],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
6,0,6,[np.float64(-0.055)],[np.float64(0.16166666666666665)],[1],[0],[0],[1.5652979999940726],['target'],6,0,6,0,11.321381200003088,,5,11.30838059999951,11.321381200003088,11.321381200003088,0.016962099994998425,12.873748300000443,[np.float64(-0.055)],[np.float64(0.16166666666666665)],[1],[0],[0],[1.5652979999940726],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
7,0,7,[np.float64(0.20166666666666666)],[np.float64(-0.2633333333333333)],[1],[0],[0],[2.3316332000031252],['target'],7,0,7,0,12.903873499999463,,5,12.888628400003654,12.903873499999463,12.903873499999463,0.014698500002850778,15.220335999998497,[np.float64(0.20166666666666666)],[np.float64(-0.2633333333333333)],[1],[0],[0],[2.3316332000031252],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
8,0,8,[np.float64(0.37333333333333335)],[np.float64(-0.40166666666666667)],[1],[0],[0],[1.7169238000060432],['target'],8,0,8,0,15.318717100002686,,5,15.234827300002507,15.318717100002686,15.318717100002686,0.014325299998745322,16.95182570000179,[np.float64(0.37333333333333335)],[np.float64(-0.40166666666666667)],[1],[0],[0],[1.7169238000060432],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
9,0,9,[np.float64(-0.42333333333333334)],[np.float64(-0.24666666666666667)],[1],[0],[0],[1.7723572000031709],['target'],9,0,9,0,16.99950440000248,,10,16.977999100003217,16.99950440000248,16.99950440000248,0.026011099995230325,18.750428600003943,[np.float64(-0.42333333333333334)],[np.float64(-0.24666666666666667)],[1],[0],[0],[1.7723572000031709],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
10,0,10,[np.float64(0.041666666666666664)],[np.float64(-0.105)],[1],[0],[0],[1.4836241000011796],['target'],10,0,10,0,18.780566300003557,,5,18.765407300001243,18.780566300003557,18.780566300003557,0.01477339999837568,20.249100799999724,[np.float64(0.041666666666666664)],[np.float64(-0.105)],[1],[0],[0],[1.4836241000011796],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
11,0,11,[np.float64(0.2733333333333333)],[np.float64(-0.18666666666666668)],[1],[0],[0],[1.2338766999964719],['target'],11,0,11,0,20.279961599997478,,5,20.263545699999668,20.279961599997478,20.279961599997478,0.01428190000297036,21.497493399998348,[np.float64(0.2733333333333333)],[np.float64(-0.18666666666666668)],[1],[0],[0],[1.2338766999964719],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
12,0,12,[np.float64(-0.195)],[np.float64(-0.043333333333333335)],[1],[0],[0],[1.5058501999956206],['target'],12,0,12,0,21.544851200000267,,10,21.523388800000248,21.544851200000267,21.544851200000267,0.025732900001457892,23.029309999998077,[np.float64(-0.195)],[np.float64(-0.043333333333333335)],[1],[0],[0],[1.5058501999956206],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
13,0,13,[np.float64(-0.11)],[np.float64(-0.455)],[1],[0],[0],[1.3837974999987637],['target'],13,0,13,0,23.06037440000364,,5,23.043700900001568,23.06037440000364,23.06037440000364,0.014190900001267437,24.427571499996702,[np.float64(-0.11)],[np.float64(-0.455)],[1],[0],[0],[1.3837974999987637],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
14,0,14,[np.float64(-0.4816666666666667)],[np.float64(0.415)],[1],[0],[0],[2.1000815000006696],['target'],14,0,14,0,24.458913000002212,,5,24.442129900002328,24.458913000002212,24.458913000002212,0.014396899998246226,26.542281699999876,[np.float64(-0.4816666666666667)],[np.float64(0.415)],[1],[0],[0],[2.1000815000006696],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
15,0,15,[np.float64(0.145)],[np.float64(-0.2833333333333333)],[1],[0],[0],[1.7383980000013253],['target'],15,0,15,0,26.58984269999928,,10,26.56829850000213,26.58984269999928,26.58984269999928,0.025854100000287872,28.306768200003717,[np.float64(0.145)],[np.float64(-0.2833333333333333)],[1],[0],[0],[1.7383980000013253],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
16,0,16,[np.float64(0.4816666666666667)],[np.float64(-0.32166666666666666)],[1],[0],[0],[1.7515072999958647],['target'],16,0,16,0,28.338352400001895,,5,28.32118790000095,28.338352400001895,28.338352400001895,0.0142171999978018,30.07276660000207,[np.float64(0.4816666666666667)],[np.float64(-0.32166666666666666)],[1],[0],[0],[1.7515072999958647],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
17,0,17,[np.float64(0.47333333333333333)],[np.float64(0.025)],[1],[0],[0],[1.8993457000033231],['target'],17,0,17,0,30.103503700003785,,5,30.087172599996848,30.103503700003785,30.103503700003785,0.014242199998989236,31.98659100000077,[np.float64(0.47333333333333333)],[np.float64(0.025)],[1],[0],[0],[1.8993457000033231],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
18,0,18,[np.float64(0.23666666666666666)],[np.float64(0.11166666666666666)],[1],[0],[0],[1.4005344000033801],['target'],18,0,18,0,32.018042600000626,,5,32.00106180000148,32.018042600000626,32.018042600000626,0.014309300000604708,33.40166930000123,[np.float64(0.23666666666666666)],[np.float64(0.11166666666666666)],[1],[0],[0],[1.4005344000033801],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
19,0,19,[np.float64(0.3333333333333333)],[np.float64(0.028333333333333332)],[1],[0],[0],[1.1696114000005764],['target'],19,0,19,0,33.44951990000118,,10,33.430789799997,33.44951990000118,33.44951990000118,0.028962499993212987,34.600473200000124,[np.float64(0.3333333333333333)],[np.float64(0.028333333333333332)],[1],[0],[0],[1.1696114000005764],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
20,0,20,[np.float64(-0.18)],[np.float64(0.29)],[1],[0],[0],[1.9558329999999842],['target'],20,0,20,0,34.64801460000308,,10,34.62699959999736,34.64801460000308,34.64801460000308,0.0263245999958599,36.582903599999554,[np.float64(-0.18)],[np.float64(0.29)],[1],[0],[0],[1.9558329999999842],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
21,0,21,[np.float64(0.41833333333333333)],[np.float64(-0.29833333333333334)],[1],[0],[0],[1.7497054999985266],['target'],21,0,21,0,36.61290710000321,,5,36.5973232000033,36.61290710000321,36.61290710000321,0.014218199998140335,38.34710120000091,[np.float64(0.41833333333333333)],[np.float64(-0.29833333333333334)],[1],[0],[0],[1.7497054999985266],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
22,0,22,[np.float64(0.10666666666666667)],[np.float64(-0.46166666666666667)],[1],[0],[0],[1.5207551999992575],['target'],22,0,22,0,38.39505050000298,,10,38.37412739999854,38.39505050000298,38.39505050000298,0.026872999995248392,39.89494679999916,[np.float64(0.10666666666666667)],[np.float64(-0.46166666666666667)],[1],[0],[0],[1.5207551999992575],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
23,0,23,[np.float64(0.14666666666666667)],[np.float64(0.08333333333333333)],[1],[0],[0],[3.4213667000003625],['target'],23,0,23,0,39.94337500000256,,10,39.92079869999725,39.94337500000256,39.94337500000256,0.02564870000060182,43.34226409999974,[np.float64(0.14666666666666667)],[np.float64(0.08333333333333333)],[1],[0],[0],[3.4213667000003625],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
24,0,24,[np.float64(0.23333333333333334)],[np.float64(0.25666666666666665)],[1],[0],[0],[1.3835485999952652],['target'],24,0,24,0,43.37368979999883,,5,43.35691799999768,43.37368979999883,43.37368979999883,0.014454500000283588,44.740537600002426,[np.float64(0.23333333333333334)],[np.float64(0.25666666666666665)],[1],[0],[0],[1.3835485999952652],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
25,0,25,[np.float64(0.175)],[np.float64(0.2733333333333333)],[1],[0],[0],[3.570584699999017],['target'],25,0,25,0,44.788846100003866,,10,44.76687929999753,44.788846100003866,44.788846100003866,0.026177899999311194,48.33753399999841,[np.float64(0.175)],[np.float64(0.2733333333333333)],[1],[0],[0],[3.570584699999017],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
26,0,26,[np.float64(0.4533333333333333)],[np.float64(-0.18)],[1],[0],[0],[1.4668788999988465],['target'],26,0,26,0,48.368312600003264,,5,48.35223940000287,48.368312600003264,48.368312600003264,0.014503200000035577,49.81919740000012,[np.float64(0.4533333333333333)],[np.float64(-0.18)],[1],[0],[0],[1.4668788999988465],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
27,0,27,[np.float64(0.4116666666666667)],[np.float64(0.10333333333333333)],[1],[0],[0],[1.1846775999947567],['target'],27,0,27,0,49.85075019999931,,5,49.833839899998566,49.85075019999931,49.85075019999931,0.014480599995295051,51.018587799997476,[np.float64(0.4116666666666667)],[np.float64(0.10333333333333333)],[1],[0],[0],[1.1846775999947567],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
28,0,28,[np.float64(0.45666666666666667)],[np.float64(-0.21666666666666667)],[1],[0],[0],[1.249999100000423],['target'],28,0,28,0,51.0496140000032,,5,51.032870600000024,51.0496140000032,51.0496140000032,0.0141178999983822,52.28294060000189,[np.float64(0.45666666666666667)],[np.float64(-0.21666666666666667)],[1],[0],[0],[1.249999100000423],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
29,0,29,[np.float64(0.39666666666666667)],[np.float64(-0.06)],[1],[0],[0],[1.2510212999986834],['target'],29,0,29,0,52.31437890000234,,5,52.29746229999728,52.31437890000234,52.31437890000234,0.0143575999973109,53.54855669999961,[np.float64(0.39666666666666667)],[np.float64(-0.06)],[1],[0],[0],[1.2510212999986834],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
30,0,30,[np.float64(0.16333333333333333)],[np.float64(-0.14)],[1],[0],[0],[1.255958499998087],['target'],30,0,30,0,53.59675900000002,,10,53.574586100003216,53.59675900000002,53.59675900000002,0.02586620000511175,54.83061460000317,[np.float64(0.16333333333333333)],[np.float64(-0.14)],[1],[0],[0],[1.255958499998087],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
31,0,31,[np.float64(-0.425)],[np.float64(-0.41833333333333333)],[1],[0],[0],[2.3053230000004987],[None],31,0,31,0,54.878163499997754,,10,54.8566095999995,54.878163499997754,54.878163499997754,0.025793699998757802,57.16200380000373,[np.float64(-0.425)],[np.float64(-0.41833333333333333)],[1],[0],[0],[2.3053230000004987],[None],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
32,0,32,[np.float64(-0.095)],[np.float64(0.36333333333333334)],[1],[0],[0],[1.6673577000037767],['target'],32,0,32,0,57.19251030000305,,5,57.176430899999104,57.19251030000305,57.19251030000305,0.01422189999721013,58.843863100002636,[np.float64(-0.095)],[np.float64(0.36333333333333334)],[1],[0],[0],[1.6673577000037767],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
33,0,33,[np.float64(0.23833333333333334)],[np.float64(0.4633333333333333)],[1],[0],[0],[1.4008714000010514],['target'],33,0,33,0,58.87477979999676,,5,58.85834690000047,58.87477979999676,58.87477979999676,0.014321000002382789,60.25929000000178,[np.float64(0.23833333333333334)],[np.float64(0.4633333333333333)],[1],[0],[0],[1.4008714000010514],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
34,0,34,[np.float64(-0.435)],[np.float64(-0.055)],[1],[0],[0],[1.9374794000032125],['target'],34,0,34,0,60.306273000001966,,10,60.28581760000088,60.306273000001966,60.306273000001966,0.026368500002718065,62.22336489999725,[np.float64(-0.435)],[np.float64(-0.055)],[1],[0],[0],[1.9374794000032125],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
35,0,35,[np.float64(0.24166666666666667)],[np.float64(0.385)],[1],[0],[0],[1.3343361000006553],['target'],35,0,35,0,62.25477179999871,,5,62.23797100000229,62.25477179999871,62.25477179999871,0.014358499996887986,63.57238030000008,[np.float64(0.24166666666666667)],[np.float64(0.385)],[1],[0],[0],[1.3343361000006553],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
36,0,36,[np.float64(-0.27)],[np.float64(0.27666666666666667)],[1],[0],[0],[1.5002523000002839],['target'],36,0,36,0,63.603648299998895,,5,63.58681400000205,63.603648299998895,63.603648299998895,0.014269200000853743,65.08713839999837,[np.float64(-0.27)],[np.float64(0.27666666666666667)],[1],[0],[0],[1.5002523000002839],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
37,0,37,[np.float64(0.36833333333333335)],[np.float64(0.22166666666666668)],[1],[0],[0],[1.268100699999195],['target'],37,0,37,0,65.11890960000164,,5,65.10160129999713,65.11890960000164,65.11890960000164,0.014298100002633873,66.36978439999803,[np.float64(0.36833333333333335)],[np.float64(0.22166666666666668)],[1],[0],[0],[1.268100699999195],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
38,0,38,[np.float64(-0.4483333333333333)],[np.float64(0.23833333333333334)],[1],[0],[0],[2.2886120000039227],['target'],38,0,38,0,66.4176976000017,,10,66.39550359999703,66.4176976000017,66.4176976000017,0.02555710000160616,68.68418799999927,[np.float64(-0.4483333333333333)],[np.float64(0.23833333333333334)],[1],[0],[0],[2.2886120000039227],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
39,0,39,[np.float64(0.49833333333333335)],[np.float64(0.016666666666666666)],[1],[0],[0],[2.0166268999964814],['target'],39,0,39,0,68.71551120000368,,5,68.69896290000179,68.71551120000368,68.71551120000368,0.014569799997843802,70.71566239999811,[np.float64(0.49833333333333335)],[np.float64(0.016666666666666666)],[1],[0],[0],[2.0166268999964814],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
40,0,40,[np.float64(0.125)],[np.float64(0.17)],[1],[0],[0],[2.1046122000043397],['target'],40,0,40,0,70.76289089999773,,10,70.7414065999983,70.76289089999773,70.76289089999773,0.02558359999966342,72.84609300000011,[np.float64(0.125)],[np.float64(0.17)],[1],[0],[0],[2.1046122000043397],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
41,0,41,[np.float64(0.11333333333333333)],[np.float64(0.045)],[1],[0],[0],[1.1845285000017611],['target'],41,0,41,0,72.8776263999971,,5,72.86058380000031,72.8776263999971,72.8776263999971,0.014289099999587052,74.04518449999887,[np.float64(0.11333333333333333)],[np.float64(0.045)],[1],[0],[0],[1.1845285000017611],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
42,0,42,[np.float64(0.5)],[np.float64(0.38666666666666666)],[1],[0],[0],[1.4174223000009079],['target'],42,0,42,0,74.07649110000057,,5,74.05986110000231,74.07649110000057,74.07649110000057,0.014488300002994947,75.47735549999925,[np.float64(0.5)],[np.float64(0.38666666666666666)],[1],[0],[0],[1.4174223000009079],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
43,0,43,[np.float64(0.2783333333333333)],[np.float64(0.285)],[1],[0],[0],[1.172932599998603],['target'],43,0,43,0,75.52486499999941,,10,75.50366519999807,75.52486499999941,75.52486499999941,0.026147700002184138,76.67667079999956,[np.float64(0.2783333333333333)],[np.float64(0.285)],[1],[0],[0],[1.172932599998603],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
44,0,44,[np.float64(0.035)],[np.float64(-0.065)],[1],[0],[0],[3.1709138000005623],['target'],44,0,44,0,76.7238004000028,,10,76.70235890000185,76.7238004000028,76.7238004000028,0.02548699999897508,79.87334399999963,[np.float64(0.035)],[np.float64(-0.065)],[1],[0],[0],[3.1709138000005623],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
45,0,45,[np.float64(-0.12666666666666668)],[np.float64(-0.46)],[1],[0],[0],[1.5006530999962706],[None],45,0,45,0,79.9034971000001,,5,79.88785189999908,79.9034971000001,79.9034971000001,0.014307099998404738,81.3885769999979,[np.float64(-0.12666666666666668)],[np.float64(-0.46)],[1],[0],[0],[1.5006530999962706],[None],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
46,0,46,[np.float64(-0.29333333333333333)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.387752599999658],['target'],46,0,46,0,81.43565769999987,,10,81.41440460000013,81.43565769999987,81.43565769999987,0.025667100002465304,83.80222869999852,[np.float64(-0.29333333333333333)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.387752599999658],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
47,0,47,[np.float64(-0.19333333333333333)],[np.float64(-0.03)],[1],[0],[0],[1.3346945000012056],['target'],47,0,47,0,83.83346660000097,,5,83.8166820999977,83.83346660000097,83.83346660000097,0.014249700005166233,85.15144950000104,[np.float64(-0.19333333333333333)],[np.float64(-0.03)],[1],[0],[0],[1.3346945000012056],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
48,0,48,[np.float64(-0.051666666666666666)],[np.float64(-0.43833333333333335)],[1],[0],[0],[1.3671931999997469],['target'],48,0,48,0,85.1821334999986,,5,85.16574360000232,85.1821334999986,85.1821334999986,0.01412970000092173,86.5330099999992,[np.float64(-0.051666666666666666)],[np.float64(-0.43833333333333335)],[1],[0],[0],[1.3671931999997469],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
