thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
49,0,49,[np.float64(0.055)],[np.float64(0.095)],[1],[0],[0],[1.3390015000040876],['target'],49,0,49,0,86.58068440000352,,10,86.55886499999906,86.58068440000352,86.58068440000352,0.025691399998322595,87.89793680000002,[np.float64(0.055)],[np.float64(0.095)],[1],[0],[0],[1.3390015000040876],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
50,0,50,[np.float64(-0.30333333333333334)],[np.float64(0.42333333333333334)],[1],[0],[0],[2.6715240999983507],['target'],50,0,50,0,87.94601530000364,,10,87.92388519999804,87.94601530000364,87.94601530000364,0.02575260000594426,90.59548160000122,[np.float64(-0.30333333333333334)],[np.float64(0.42333333333333334)],[1],[0],[0],[2.6715240999983507],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
51,0,51,[np.float64(-0.32)],[np.float64(0.37666666666666665)],[1],[0],[0],[2.5052513999980874],['target'],51,0,51,0,90.64303079999809,,10,90.62099299999682,90.64303079999809,90.64303079999809,0.02531480000470765,93.12631820000388,[np.float64(-0.32)],[np.float64(0.37666666666666665)],[1],[0],[0],[2.5052513999980874],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
52,0,52,[np.float64(0.31666666666666665)],[np.float64(0.35833333333333334)],[1],[0],[0],[1.2508862000031513],['target'],52,0,52,0,93.15764209999907,,5,93.14074619999883,93.15764209999907,93.15764209999907,0.014224400001694448,94.39170449999801,[np.float64(0.31666666666666665)],[np.float64(0.35833333333333334)],[1],[0],[0],[1.2508862000031513],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
53,0,53,[np.float64(-0.2833333333333333)],[np.float64(-0.285)],[1],[0],[0],[1.9388526999973692],['target'],53,0,53,0,94.43887740000355,,10,94.41741419999744,94.43887740000355,94.43887740000355,0.02554979999695206,96.35634050000226,[np.float64(-0.2833333333333333)],[np.float64(-0.285)],[1],[0],[0],[1.9388526999973692],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
54,0,54,[np.float64(-0.42)],[np.float64(0.17833333333333334)],[1],[0],[0],[2.2223683999982313],['target'],54,0,54,0,96.40412510000169,,10,96.38234370000282,96.40412510000169,96.40412510000169,0.02580399999715155,98.60478290000174,[np.float64(-0.42)],[np.float64(0.17833333333333334)],[1],[0],[0],[2.2223683999982313],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
55,0,55,[np.float64(-0.14666666666666667)],[np.float64(-0.035)],[1],[0],[0],[1.2841467000034754],['target'],55,0,55,0,98.63564069999848,,5,98.61920039999677,98.63564069999848,98.63564069999848,0.014218200005416293,99.90341669999907,[np.float64(-0.14666666666666667)],[np.float64(-0.035)],[1],[0],[0],[1.2841467000034754],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
56,0,56,[np.float64(-0.3983333333333333)],[np.float64(0.16333333333333333)],[1],[0],[0],[1.3732469999958994],['target'],56,0,56,0,99.95037299999967,,10,99.92882400000235,99.95037299999967,99.95037299999967,0.025247700003092177,101.30214290000004,[np.float64(-0.3983333333333333)],[np.float64(0.16333333333333333)],[1],[0],[0],[1.3732469999958994],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
57,0,57,[np.float64(0.30833333333333335)],[np.float64(0.3016666666666667)],[1],[0],[0],[1.4346322999990662],['target'],57,0,57,0,101.33250950000365,,5,101.3164414999992,101.33250950000365,101.33250950000365,0.01409810000041034,102.75114539999777,[np.float64(0.30833333333333335)],[np.float64(0.3016666666666667)],[1],[0],[0],[1.4346322999990662],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
58,0,58,[np.float64(-0.48333333333333334)],[np.float64(-0.25333333333333335)],[1],[0],[0],[1.5544273999985307],['target'],58,0,58,0,102.79807060000167,,10,102.77707920000103,102.79807060000167,102.79807060000167,0.02577440000459319,104.33157709999796,[np.float64(-0.48333333333333334)],[np.float64(-0.25333333333333335)],[1],[0],[0],[1.5544273999985307],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
59,0,59,[np.float64(0.075)],[np.float64(0.011666666666666667)],[1],[0],[0],[1.3177537000010489],['target'],59,0,59,0,104.36318610000308,,5,104.34601519999705,104.36318610000308,104.36318610000308,0.014237399998819456,105.66384300000209,[np.float64(0.075)],[np.float64(0.011666666666666667)],[1],[0],[0],[1.3177537000010489],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
60,0,60,[np.float64(0.225)],[np.float64(-0.225)],[1],[0],[0],[1.4188245999976061],['target'],60,0,60,0,105.6954368000006,,5,105.6778600999969,105.6954368000006,105.6954368000006,0.013856600002327468,107.09675679999782,[np.float64(0.225)],[np.float64(-0.225)],[1],[0],[0],[1.4188245999976061],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
61,0,61,[np.float64(-0.13333333333333333)],[np.float64(-0.4483333333333333)],[1],[0],[0],[1.5488125999982003],['target'],61,0,61,0,107.12734920000366,,5,107.11247469999944,107.12734920000366,107.12734920000366,0.015568400005577132,108.66134739999688,[np.float64(-0.13333333333333333)],[np.float64(-0.4483333333333333)],[1],[0],[0],[1.5488125999982003],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
62,0,62,[np.float64(-0.48833333333333334)],[np.float64(-0.09833333333333333)],[1],[0],[0],[1.4561596000057762],['target'],62,0,62,0,108.70830209999986,,10,108.6872172000003,108.70830209999986,108.70830209999986,0.025712899994687177,110.14344780000101,[np.float64(-0.48833333333333334)],[np.float64(-0.09833333333333333)],[1],[0],[0],[1.4561596000057762],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
63,0,63,[np.float64(-0.45666666666666667)],[np.float64(-0.47)],[1],[0],[0],[2.3978137000012794],['target'],63,0,63,0,110.17416149999917,,5,110.15895540000201,110.17416149999917,110.17416149999917,0.015311499999370426,112.55683799999679,[np.float64(-0.45666666666666667)],[np.float64(-0.47)],[1],[0],[0],[2.3978137000012794],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
64,0,64,[np.float64(0.46)],[np.float64(0.29)],[1],[0],[0],[2.1669199999960256],['target'],64,0,64,0,112.58848020000005,,5,112.57130119999783,112.58848020000005,112.58848020000005,0.014297599998826627,114.73829380000097,[np.float64(0.46)],[np.float64(0.29)],[1],[0],[0],[2.1669199999960256],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
65,0,65,[np.float64(-0.47)],[np.float64(0.39)],[1],[0],[0],[1.689179700006207],['target'],65,0,65,0,114.78624090000085,,10,114.76422150000144,114.78624090000085,114.78624090000085,0.025769499996386003,116.45347359999869,[np.float64(-0.47)],[np.float64(0.39)],[1],[0],[0],[1.689179700006207],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
66,0,66,[np.float64(0.09833333333333333)],[np.float64(-0.37)],[1],[0],[0],[2.0882001999998465],['target'],66,0,66,0,116.50116510000225,,10,116.47921510000015,116.50116510000225,116.50116510000225,0.02554509999754373,118.56748890000017,[np.float64(0.09833333333333333)],[np.float64(-0.37)],[1],[0],[0],[2.0882001999998465],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
67,0,67,[np.float64(0.4633333333333333)],[np.float64(-0.185)],[1],[0],[0],[1.4681381999980658],['target'],67,0,67,0,118.5991342999987,,5,118.5820365000036,118.5991342999987,118.5991342999987,0.01435219999984838,120.05024750000302,[np.float64(0.4633333333333333)],[np.float64(-0.185)],[1],[0],[0],[1.4681381999980658],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
68,0,68,[np.float64(0.44666666666666666)],[np.float64(0.013333333333333334)],[1],[0],[0],[1.6173060000000987],['target'],68,0,68,0,120.0808732000005,,5,120.06438409999828,120.0808732000005,120.0808732000005,0.013977299997350201,121.68176210000092,[np.float64(0.44666666666666666)],[np.float64(0.013333333333333334)],[1],[0],[0],[1.6173060000000987],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
69,0,69,[np.float64(0.058333333333333334)],[np.float64(0.4083333333333333)],[1],[0],[0],[2.137849400001869],['target'],69,0,69,0,121.72914609999862,,10,121.70776840000326,121.72914609999862,121.72914609999862,0.025846799995633774,123.84569059999922,[np.float64(0.058333333333333334)],[np.float64(0.4083333333333333)],[1],[0],[0],[2.137849400001869],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
70,0,70,[np.float64(0.056666666666666664)],[np.float64(-0.36)],[1],[0],[0],[2.650408999994397],['target'],70,0,70,0,123.8767685999992,,5,123.86024629999883,123.8767685999992,123.8767685999992,0.014356900006532669,126.51072959999874,[np.float64(0.056666666666666664)],[np.float64(-0.36)],[1],[0],[0],[2.650408999994397],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
71,0,71,[np.float64(0.3383333333333333)],[np.float64(-0.33666666666666667)],[1],[0],[0],[3.387245300000359],['target'],71,0,71,0,126.55734600000142,,10,126.53638260000298,126.55734600000142,126.55734600000142,0.02549379999982193,129.92370610000216,[np.float64(0.3383333333333333)],[np.float64(-0.33666666666666667)],[1],[0],[0],[3.387245300000359],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
72,0,72,[np.float64(0.4166666666666667)],[np.float64(0.27)],[1],[0],[0],[4.251835000002757],['target'],72,0,72,0,129.97073850000015,,10,129.95006970000395,129.97073850000015,129.97073850000015,0.026177200001257006,134.20197069999995,[np.float64(0.4166666666666667)],[np.float64(0.27)],[1],[0],[0],[4.251835000002757],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
73,0,73,[np.float64(-0.3983333333333333)],[np.float64(0.445)],[1],[0],[0],[2.1714729000013904],['target'],73,0,73,0,134.24995040000067,,10,134.22765819999768,134.24995040000067,134.24995040000067,0.025491100001090672,136.39920829999755,[np.float64(-0.3983333333333333)],[np.float64(0.445)],[1],[0],[0],[2.1714729000013904],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
74,0,74,[np.float64(-0.145)],[np.float64(-0.12166666666666667)],[1],[0],[0],[1.9841074000069057],['target'],74,0,74,0,136.43162270000175,,5,136.4136004000029,136.43162270000175,136.43162270000175,0.014196500000252854,138.3977769999983,[np.float64(-0.145)],[np.float64(-0.12166666666666667)],[1],[0],[0],[1.9841074000069057],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
75,0,75,[np.float64(0.35)],[np.float64(0.21166666666666667)],[1],[0],[0],[2.0999427999995532],['target'],75,0,75,0,138.42933110000013,,5,138.41200820000086,138.42933110000013,138.42933110000013,0.014073599995754194,140.5120212000038,[np.float64(0.35)],[np.float64(0.21166666666666667)],[1],[0],[0],[2.0999427999995532],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
76,0,76,[np.float64(0.35333333333333333)],[np.float64(0.24166666666666667)],[1],[0],[0],[1.2906153000003542],['target'],76,0,76,0,140.5605652000013,,10,140.5378131999969,140.5605652000013,140.5605652000013,0.025633400000515394,141.828497399998,[np.float64(0.35333333333333333)],[np.float64(0.24166666666666667)],[1],[0],[0],[1.2906153000003542],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
77,0,77,[np.float64(-0.38333333333333336)],[np.float64(0.13666666666666666)],[1],[0],[0],[1.4504286000010325],['target'],77,0,77,0,141.85885289999715,,5,141.84293559999787,141.85885289999715,141.85885289999715,0.014242600002035033,143.29343599999993,[np.float64(-0.38333333333333336)],[np.float64(0.13666666666666666)],[1],[0],[0],[1.4504286000010325],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
78,0,78,[np.float64(-0.13)],[np.float64(0.06666666666666667)],[1],[0],[0],[1.3721614000023692],['target'],78,0,78,0,143.34064090000174,,10,143.31916990000173,143.34064090000174,143.34064090000174,0.025578000000678003,144.6914018000025,[np.float64(-0.13)],[np.float64(0.06666666666666667)],[1],[0],[0],[1.3721614000023692],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
79,0,79,[np.float64(-0.31166666666666665)],[np.float64(-0.23666666666666666)],[1],[0],[0],[2.400069600000279],['target'],79,0,79,0,144.7234157999992,,5,144.7056866999992,144.7234157999992,144.7234157999992,0.014089999996940605,147.1058292000016,[np.float64(-0.31166666666666665)],[np.float64(-0.23666666666666666)],[1],[0],[0],[2.400069600000279],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
80,0,80,[np.float64(0.07)],[np.float64(0.275)],[1],[0],[0],[1.5394602999949711],['target'],80,0,80,0,147.1538750999971,,10,147.13195180000184,147.1538750999971,147.1538750999971,0.025964200001908466,148.67148309999902,[np.float64(0.07)],[np.float64(0.275)],[1],[0],[0],[1.5394602999949711],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
81,0,81,[np.float64(0.37333333333333335)],[np.float64(0.075)],[1],[0],[0],[2.300349199998891],['target'],81,0,81,0,148.7028821999993,,5,148.68581450000056,148.7028821999993,148.7028821999993,0.014132600001175888,150.9862365000008,[np.float64(0.37333333333333335)],[np.float64(0.075)],[1],[0],[0],[2.300349199998891],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
82,0,82,[np.float64(-0.12333333333333334)],[np.float64(-0.06833333333333333)],[1],[0],[0],[2.6161942000035197],['target'],82,0,82,0,151.0171715999968,,5,151.00057689999812,151.0171715999968,151.0171715999968,0.014192499998898711,153.61684400000377,[np.float64(-0.12333333333333334)],[np.float64(-0.06833333333333333)],[1],[0],[0],[2.6161942000035197],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
83,0,83,[np.float64(-0.015)],[np.float64(-0.395)],[1],[0],[0],[2.3326780999996117],['target'],83,0,83,0,153.64784230000078,,5,153.6315883999996,153.64784230000078,153.64784230000078,0.014587300000130199,155.96433930000057,[np.float64(-0.015)],[np.float64(-0.395)],[1],[0],[0],[2.3326780999996117],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
84,0,84,[np.float64(0.09166666666666666)],[np.float64(0.365)],[1],[0],[0],[1.4333374999987427],['target'],84,0,84,0,155.9955179000026,,5,155.979047300003,155.9955179000026,155.9955179000026,0.014550999992934521,157.4124576000031,[np.float64(0.09166666666666666)],[np.float64(0.365)],[1],[0],[0],[1.4333374999987427],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
85,0,85,[np.float64(-0.4583333333333333)],[np.float64(0.09666666666666666)],[1],[0],[0],[1.3890969000058249],['target'],85,0,85,0,157.4604102000012,,10,157.43823330000305,157.4604102000012,157.4604102000012,0.025616300001274794,158.82740419999755,[np.float64(-0.4583333333333333)],[np.float64(0.09666666666666666)],[1],[0],[0],[1.3890969000058249],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
86,0,86,[np.float64(0.17166666666666666)],[np.float64(-0.295)],[1],[0],[0],[2.8549873999945703],['target'],86,0,86,0,158.87574440000026,,10,158.85333479999827,158.87574440000026,158.87574440000026,0.02573300000221934,161.70839510000224,[np.float64(0.17166666666666666)],[np.float64(-0.295)],[1],[0],[0],[2.8549873999945703],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
87,0,87,[np.float64(-0.13166666666666665)],[np.float64(-0.17)],[1],[0],[0],[1.3010331999976188],['target'],87,0,87,0,161.73950889999833,,5,161.7227344999992,161.73950889999833,161.73950889999833,0.014145900000585243,163.02383800000098,[np.float64(-0.13166666666666665)],[np.float64(-0.17)],[1],[0],[0],[1.3010331999976188],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
88,0,88,[np.float64(-0.415)],[np.float64(0.3383333333333333)],[1],[0],[0],[2.016914399995585],['target'],88,0,88,0,163.055085400003,,5,163.03819410000142,163.055085400003,163.055085400003,0.01419779999559978,165.05517990000226,[np.float64(-0.415)],[np.float64(0.3383333333333333)],[1],[0],[0],[2.016914399995585],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
89,0,89,[np.float64(0.4666666666666667)],[np.float64(-0.20166666666666666)],[1],[0],[0],[1.4664300000004005],['target'],89,0,89,0,165.0862563999981,,5,165.07002849999844,165.0862563999981,165.0862563999981,0.014692199998535216,166.53652819999843,[np.float64(0.4666666666666667)],[np.float64(-0.20166666666666666)],[1],[0],[0],[1.4664300000004005],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
90,0,90,[np.float64(-0.26)],[np.float64(0.29)],[1],[0],[0],[1.5337122999990243],['target'],90,0,90,0,166.56836499999918,,5,166.55108910000126,166.56836499999918,166.56836499999918,0.014398400002392009,168.0848743000024,[np.float64(-0.26)],[np.float64(0.29)],[1],[0],[0],[1.5337122999990243],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
91,0,91,[np.float64(-0.355)],[np.float64(0.20833333333333334)],[1],[0],[0],[1.6399788000053377],['target'],91,0,91,0,168.13327820000268,,10,168.11113750000368,168.13327820000268,168.13327820000268,0.026105399992957246,169.75118479999946,[np.float64(-0.355)],[np.float64(0.20833333333333334)],[1],[0],[0],[1.6399788000053377],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
92,0,92,[np.float64(-0.2683333333333333)],[np.float64(-0.41)],[1],[0],[0],[1.7999894999957178],[None],92,0,92,0,169.78187169999728,,5,169.76573420000204,169.78187169999728,169.78187169999728,0.014352999998664018,171.56579500000225,[np.float64(-0.2683333333333333)],[np.float64(-0.41)],[1],[0],[0],[1.7999894999957178],[None],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
93,0,93,[np.float64(-0.26666666666666666)],[np.float64(0.3516666666666667)],[1],[0],[0],[1.41631249999773],['target'],93,0,93,0,171.59683680000308,,5,171.58025310000085,171.59683680000308,171.59683680000308,0.014298000001872424,172.9966373999996,[np.float64(-0.26666666666666666)],[np.float64(0.3516666666666667)],[1],[0],[0],[1.41631249999773],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
94,0,94,[np.float64(0.22666666666666666)],[np.float64(-0.04666666666666667)],[1],[0],[0],[1.6849137999961386],['target'],94,0,94,0,173.02852729999722,,5,173.01103870000225,173.02852729999722,173.02852729999722,0.014243099998566322,174.6960246000017,[np.float64(0.22666666666666666)],[np.float64(-0.04666666666666667)],[1],[0],[0],[1.6849137999961386],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
95,0,95,[np.float64(-0.22166666666666668)],[np.float64(0.37833333333333335)],[1],[0],[0],[1.5714292999982717],['target'],95,0,95,0,174.74328439999954,,10,174.72204590000183,174.74328439999954,174.74328439999954,0.025863200004096143,176.29354359999707,[np.float64(-0.22166666666666668)],[np.float64(0.37833333333333335)],[1],[0],[0],[1.5714292999982717],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
96,0,96,[np.float64(-0.48833333333333334)],[np.float64(-0.15)],[1],[0],[0],[1.921844799995597],['target'],96,0,96,0,176.34161930000118,,10,176.31979790000332,176.34161930000118,176.34161930000118,0.02605749999929685,178.24171449999994,[np.float64(-0.48833333333333334)],[np.float64(-0.15)],[1],[0],[0],[1.921844799995597],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
97,0,97,[np.float64(0.06333333333333334)],[np.float64(-0.265)],[1],[0],[0],[1.3564652999993996],['target'],97,0,97,0,178.28962540000066,,10,178.26747590000014,178.28962540000066,178.28962540000066,0.025568400000338443,179.6240134999971,[np.float64(0.06333333333333334)],[np.float64(-0.265)],[1],[0],[0],[1.3564652999993996],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
98,0,98,[np.float64(-0.32666666666666666)],[np.float64(0.145)],[1],[0],[0],[1.4347725999978138],['target'],98,0,98,0,179.65550149999763,,5,179.6385644999973,179.65550149999763,179.65550149999763,0.01435219999984838,181.0734087000019,[np.float64(-0.32666666666666666)],[np.float64(0.145)],[1],[0],[0],[1.4347725999978138],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
99,0,99,[np.float64(0.10666666666666667)],[np.float64(0.03666666666666667)],[1],[0],[0],[2.266027199999371],['target'],99,0,99,0,181.104173300002,,5,181.0876644000018,181.104173300002,181.104173300002,0.014098799998464528,183.35376350000297,[np.float64(0.10666666666666667)],[np.float64(0.03666666666666667)],[1],[0],[0],[2.266027199999371],['target'],participant 1,001,2025-09-12_21h34.37.675,visual search task,,2025.1.1,59.9051342306172,2025-09-12 21h34.48.754955 +0530,
